HGNC	Log_FC	Average_Expr	P_value	adj_P_value
CCND2	1.8	9.4	0.000498744017223434	0.000498744017223434
GZMB	1.8	9.8	0.000775717299066058	0.000775717299066058
LAMA5	1.7	5.3	0.000262260057150594	0.000262260057150594
HSPA1A	1.7	6.9	0.000659928215809409	0.000659928215809409
CARD11	1.7	8.5	0.00140170704156457	0.00140170704156457
MLLT4	1.7	7.4	0.00165222617331654	0.00165222617331654
IL12A	1.6	4.5	0.00126749585239435	0.00126749585239435
IL6	1.6	4.5	0.00161082265202375	0.00161082265202375
SOCS3	1.6	7.6	0.00224837292522183	0.00224837292522183
PIM1	1.5	10.5	0.000383306701258417	0.000383306701258417
DUSP5	1.5	8.6	0.00109788485181646	0.00109788485181646
MAP2K6	1.5	6.5	0.00165321268384024	0.00165321268384024
RUNX1	1.4	7.6	0.00111741161590384	0.00111741161590384
POLD1	1.4	6.5	0.00172498097455174	0.00172498097455174
TNF	1.4	7.5	0.00466161405987868	0.00466161405987868
WNT11	1.4	3.8	0.0187186788534311	0.0187186788534311
SFRP4	1.4	5.4	0.073375261255043	0.073375261255043
RASA4	1.3	8.5	0.00307913735454267	0.00307913735454267
CDKN2D	1.3	6.4	0.00488654752682826	0.00488654752682826
CIC	1.3	7.3	0.00701307185721742	0.00701307185721742
KMT2C	1.3	8.3	0.0141117896322318	0.0141117896322318
HSP90B1	1.2	10.3	0.000887286606453561	0.000887286606453561
DTX3	1.2	6.2	0.00336999667107865	0.00336999667107865
PRKDC	1.2	9.7	0.00625871074133215	0.00625871074133215
WHSC1	1.2	8.8	0.013148595969524	0.013148595969524
PDGFC	1.2	5.4	0.0167628740168002	0.0167628740168002
PLCB1	1.2	4.4	0.0191027880156284	0.0191027880156284
DDIT4	1.2	7.1	0.0485234729840895	0.0485234729840895
CCND1	1.1	7.2	0.00249295484323627	0.00249295484323627
ATM	1.1	8	0.00355214964856265	0.00355214964856265
EPHA2	1.1	5	0.00364535363738417	0.00364535363738417
FANCF	1.1	6.7	0.0039181325078209	0.0039181325078209
CBLC	1.1	2.9	0.00422532264848247	0.00422532264848247
NSD1	1.1	7.7	0.0128256432408384	0.0128256432408384
LAMB3	1.1	3.9	0.0158577857453489	0.0158577857453489
MTOR	1.1	6.9	0.0204531102551981	0.0204531102551981
LEF1	1.1	6.3	0.0349674175642564	0.0349674175642564
SFRP2	1.1	5.2	0.126925265541746	0.126925265541746
FGF5	1	2.8	0.00127406959104232	0.00127406959104232
CSF2	1	3.5	0.00209420148095088	0.00209420148095088
CALML6	1	3.5	0.00481646982946432	0.00481646982946432
FLT3	1	4.5	0.00552685177267186	0.00552685177267186
COL24A1	1	3.9	0.00571107725942404	0.00571107725942404
SP1	1	7.7	0.00641936592953681	0.00641936592953681
CDK2	1	7.3	0.007217873537972	0.007217873537972
GNAQ	1	6.9	0.00815957848237607	0.00815957848237607
NFKBIZ	1	9.4	0.00996359089527211	0.00996359089527211
CBL	1	8.4	0.0129767044147202	0.0129767044147202
SMAD2	1	8.9	0.0136594852983999	0.0136594852983999
PML	1	8.9	0.0149747415484444	0.0149747415484444
KRAS	1	8.4	0.0150171496859482	0.0150171496859482
MYC	1	9.1	0.019194571836148	0.019194571836148
IL1B	1	6	0.0233260627679898	0.0233260627679898
MMP9	1	10.4	0.0496001196615815	0.0496001196615815
IL8	1	7.2	0.154740314245638	0.154740314245638
MAP3K14	0.9	8.4	0.0122083769905013	0.0122083769905013
RAC2	0.9	10.7	0.0133775424306385	0.0133775424306385
RAC3	0.9	5.5	0.0141664060710105	0.0141664060710105
MCM5	0.9	8.2	0.0146080270909094	0.0146080270909094
HOXA10	0.9	5.9	0.0156501047940004	0.0156501047940004
NTRK1	0.9	3.5	0.0157420756226817	0.0157420756226817
PRKCB	0.9	9.5	0.0187323853748802	0.0187323853748802
HMGA1	0.9	9	0.0222574477076736	0.0222574477076736
MFNG	0.9	8.4	0.0234805123905315	0.0234805123905315
RAD52	0.9	6.9	0.0269742157984624	0.0269742157984624
ITGB4	0.9	6.6	0.037133349669115	0.037133349669115
CDK6	0.9	8.3	0.0373066661755592	0.0373066661755592
NOS3	0.9	4.9	0.0396269565602197	0.0396269565602197
WNT3	0.9	5.2	0.0448181098562889	0.0448181098562889
LAT	0.9	7.5	0.0500290738501089	0.0500290738501089
CCR7	0.9	7.9	0.0595484712771358	0.0595484712771358
CD14	0.9	8.5	0.0805651219248671	0.0805651219248671
WNT10A	0.9	6.5	0.108798727654482	0.108798727654482
COL1A1	0.9	9.3	0.177949709649415	0.177949709649415
FANCE	0.8	6.1	0.00869034987913909	0.00869034987913909
FANCG	0.8	6.8	0.0115863877059786	0.0115863877059786
PDGFA	0.8	5.5	0.0144620567480743	0.0144620567480743
TGFB1	0.8	9.7	0.0172232258008716	0.0172232258008716
CDKN1B	0.8	6.4	0.0172245538236332	0.0172245538236332
H2AFX	0.8	8.8	0.0173363658756395	0.0173363658756395
ATR	0.8	8.7	0.0173912676571377	0.0173912676571377
STAT3	0.8	10.8	0.0197658546414611	0.0197658546414611
MAML2	0.8	6.6	0.0205820332302608	0.0205820332302608
CREBBP	0.8	5.6	0.0229161596396555	0.0229161596396555
SUV39H2	0.8	7.6	0.0290365858922072	0.0290365858922072
MCM2	0.8	8.7	0.0310477351081279	0.0310477351081279
CSF3R	0.8	6.7	0.0347729213575555	0.0347729213575555
TNFRSF10D	0.8	5.5	0.0365247627994459	0.0365247627994459
IGF1R	0.8	7.3	0.0391315614129683	0.0391315614129683
PRKCG	0.8	3.1	0.0406107169958913	0.0406107169958913
PIK3CD	0.8	9	0.0431528181107674	0.0431528181107674
HSPB1	0.8	8.8	0.044387469917028	0.044387469917028
PIK3R2	0.8	7.2	0.0487499784943184	0.0487499784943184
CASP8	0.8	9.2	0.0521582287242698	0.0521582287242698
TFDP1	0.8	9.1	0.0547316558629751	0.0547316558629751
NUMBL	0.8	6.1	0.0585984205092689	0.0585984205092689
DUSP2	0.8	8.4	0.0606623951582496	0.0606623951582496
GADD45G	0.8	5	0.0651360446543996	0.0651360446543996
CDH1	0.8	5.4	0.065705808536156	0.065705808536156
FANCA	0.8	7.4	0.071424327529102	0.071424327529102
HSPA6	0.8	6.6	0.10951208692929	0.10951208692929
TCL1B	0.8	3.6	0.178632509909936	0.178632509909936
MMP3	0.8	4.6	0.182313098673193	0.182313098673193
WNT7A	0.7	3.9	0.0182281724298045	0.0182281724298045
IL3RA	0.7	6.4	0.0248565181853112	0.0248565181853112
CACNA1G	0.7	3.7	0.0292222741599005	0.0292222741599005
ITGA3	0.7	6.7	0.0324597840313425	0.0324597840313425
SMAD4	0.7	9.2	0.0350905958710874	0.0350905958710874
PDGFB	0.7	4.1	0.0374590782710211	0.0374590782710211
FGF17	0.7	2.9	0.0386867444028387	0.0386867444028387
TGFB3	0.7	6.6	0.0407868442276185	0.0407868442276185
CCNE1	0.7	7.7	0.0431518845729192	0.0431518845729192
HDAC10	0.7	7.8	0.0521995013625864	0.0521995013625864
MUTYH	0.7	5.9	0.053800117866779	0.053800117866779
TNFRSF10B	0.7	6.7	0.0545603911027386	0.0545603911027386
NOTCH1	0.7	7.9	0.054597903816708	0.054597903816708
ALKBH2	0.7	6	0.0554402256155219	0.0554402256155219
FZD10	0.7	3.2	0.0562939127370518	0.0562939127370518
PKMYT1	0.7	7	0.0567654672802728	0.0567654672802728
PROM1	0.7	3.9	0.0604661752279953	0.0604661752279953
SOS2	0.7	7.6	0.0656037932779855	0.0656037932779855
KMT2D	0.7	8.6	0.0689090463772187	0.0689090463772187
XPA	0.7	7.2	0.0697500016966826	0.0697500016966826
JAK2	0.7	9.6	0.0779049389813245	0.0779049389813245
SOCS2	0.7	5.8	0.0818422267410391	0.0818422267410391
JAK3	0.7	9.2	0.0857250451797079	0.0857250451797079
IL2RA	0.7	8.3	0.0865599586951825	0.0865599586951825
FGFR4	0.7	3.2	0.0916515751311285	0.0916515751311285
ID1	0.7	6.9	0.0937849808636381	0.0937849808636381
MAP3K12	0.7	5	0.0942580758206738	0.0942580758206738
FUT8	0.7	8.6	0.109453617973399	0.109453617973399
AXIN2	0.7	4.6	0.120554636145702	0.120554636145702
SFN	0.7	5.4	0.222330211733892	0.222330211733892
SPP1	0.7	7.4	0.254133255987729	0.254133255987729
COL27A1	0.6	5.7	0.0451921523853392	0.0451921523853392
ITGA2	0.6	5.5	0.0454890854951181	0.0454890854951181
FGF6	0.6	2.5	0.0492342028929251	0.0492342028929251
CHAD	0.6	3.6	0.0507449183978446	0.0507449183978446
IL11	0.6	4.1	0.0532665480081835	0.0532665480081835
DLL4	0.6	5.6	0.0536235016173955	0.0536235016173955
COL11A2	0.6	3.1	0.0578879400838632	0.0578879400838632
IKBKB	0.6	7.4	0.0580093078617185	0.0580093078617185
ERBB2	0.6	6.1	0.0587940896480724	0.0587940896480724
EZH2	0.6	9.3	0.0628576546474652	0.0628576546474652
SRSF2	0.6	9.9	0.0669777299847049	0.0669777299847049
AXIN1	0.6	7.7	0.0693594454433249	0.0693594454433249
OSM	0.6	5.3	0.0702805159598634	0.0702805159598634
WNT10B	0.6	4.6	0.0720934342017075	0.0720934342017075
GATA2	0.6	4.7	0.0753822373413972	0.0753822373413972
EIF4EBP1	0.6	7.6	0.0762923541586265	0.0762923541586265
FBXW7	0.6	7.4	0.0767985506886874	0.0767985506886874
MAPK12	0.6	5.3	0.0786263827374047	0.0786263827374047
AKT1	0.6	10.1	0.081262767900824	0.081262767900824
SGK2	0.6	3.2	0.0828563560992247	0.0828563560992247
ARID2	0.6	8.7	0.0844748178483152	0.0844748178483152
CDC14A	0.6	7	0.08498413407874	0.08498413407874
BAP1	0.6	8.8	0.0856398452887305	0.0856398452887305
RELA	0.6	8.3	0.0856457017529448	0.0856457017529448
IL1R2	0.6	5.2	0.0860453606217822	0.0860453606217822
PPP3CB	0.6	7.9	0.0950443423044718	0.0950443423044718
TLR2	0.6	7.8	0.0957854903775771	0.0957854903775771
PPP3R1	0.6	9.9	0.0965824720379574	0.0965824720379574
IKBKG	0.6	8.2	0.098376424398494	0.098376424398494
FGF18	0.6	2.9	0.101811195174402	0.101811195174402
FANCB	0.6	6.7	0.104681148310103	0.104681148310103
PAX5	0.6	9.5	0.108344527521603	0.108344527521603
LAMB4	0.6	2.5	0.113522520240844	0.113522520240844
TSC1	0.6	7.5	0.11556470528425	0.11556470528425
IRAK3	0.6	6.5	0.119196974596562	0.119196974596562
CSF1R	0.6	5.5	0.119541310113989	0.119541310113989
LAMC2	0.6	4.6	0.12388099650441	0.12388099650441
IL7	0.6	6	0.125263695661579	0.125263695661579
NOTCH3	0.6	7.5	0.128709316157542	0.128709316157542
STK11	0.6	8.2	0.138683058519994	0.138683058519994
BCL2	0.6	9.1	0.14582196886409	0.14582196886409
PRDM1	0.6	8.1	0.148517377154638	0.148517377154638
NR4A1	0.6	6.3	0.153563624710536	0.153563624710536
HIST1H3G	0.6	11.1	0.181931187401596	0.181931187401596
IL10	0.6	6.7	0.18789416110159	0.18789416110159
RUNX1T1	0.6	5.4	0.191187429733547	0.191187429733547
MAPK8IP2	0.6	3.6	0.192124203660104	0.192124203660104
THBS1	0.6	8.3	0.246157965661252	0.246157965661252
PLA2G2A	0.6	5.7	0.322624673779466	0.322624673779466
IL1RAP	0.5	5.6	0.0530226872960657	0.0530226872960657
CACNG6	0.5	4.6	0.0730635153925505	0.0730635153925505
TNFRSF10C	0.5	5.2	0.0732660735049003	0.0732660735049003
TRAF7	0.5	9.4	0.0862968401145356	0.0862968401145356
FANCC	0.5	7.5	0.0890749615443191	0.0890749615443191
ABL1	0.5	8	0.0898934158592193	0.0898934158592193
SIX1	0.5	4	0.0929786726038716	0.0929786726038716
CHEK2	0.5	6.9	0.095680645342935	0.095680645342935
VHL	0.5	9.8	0.0985594093791347	0.0985594093791347
SPRY4	0.5	5.4	0.0989929178439596	0.0989929178439596
RHOA	0.5	10.4	0.0995833315645096	0.0995833315645096
GNAS	0.5	11	0.107750167627166	0.107750167627166
EP300	0.5	9.7	0.110343331999073	0.110343331999073
RNF43	0.5	4.1	0.111798555018644	0.111798555018644
MCM7	0.5	11.1	0.112411439248097	0.112411439248097
JAG2	0.5	6	0.112572683353458	0.112572683353458
ENDOG	0.5	7.5	0.113559961485142	0.113559961485142
BRCA1	0.5	8.3	0.121033793058352	0.121033793058352
DTX4	0.5	5.8	0.121281117487798	0.121281117487798
LFNG	0.5	6.1	0.124151224145417	0.124151224145417
LIF	0.5	4.7	0.126643443633353	0.126643443633353
CRLF2	0.5	3.2	0.129692720993847	0.129692720993847
UTY	0.5	3	0.130266687866384	0.130266687866384
THEM4	0.5	7.8	0.131428804164646	0.131428804164646
CEBPE	0.5	3.7	0.134793431591411	0.134793431591411
CACNB3	0.5	4.5	0.135185761071092	0.135185761071092
FZD8	0.5	4.3	0.143354094340884	0.143354094340884
CDC25B	0.5	8.2	0.146312503358807	0.146312503358807
TNFAIP3	0.5	9.8	0.147589222038493	0.147589222038493
PCK1	0.5	2.6	0.14785412825014	0.14785412825014
ARID1A	0.5	8.5	0.148058724710885	0.148058724710885
FUBP1	0.5	9.1	0.150974926405111	0.150974926405111
SOST	0.5	3.4	0.151246221996304	0.151246221996304
E2F1	0.5	7.7	0.152977259595873	0.152977259595873
HRAS	0.5	6.4	0.154484963384638	0.154484963384638
NTF3	0.5	3.5	0.159265815457195	0.159265815457195
RPS6KA5	0.5	7	0.162112733008857	0.162112733008857
MDC1	0.5	8.1	0.163218463357087	0.163218463357087
IL15	0.5	5.2	0.166809731802053	0.166809731802053
BCL2L1	0.5	9	0.182436201917238	0.182436201917238
PLAU	0.5	8.2	0.187425201851832	0.187425201851832
BIRC7	0.5	4.4	0.187982130159894	0.187982130159894
PIK3R5	0.5	7.1	0.192561018288128	0.192561018288128
IL11RA	0.5	5.8	0.205641772856629	0.205641772856629
CCNB3	0.5	3.3	0.207495967261325	0.207495967261325
WNT16	0.5	3.3	0.225446759670787	0.225446759670787
ITGB8	0.5	5.6	0.244454733565165	0.244454733565165
HHIP	0.5	3.2	0.248788924127968	0.248788924127968
INHBA	0.5	4.8	0.262671751708534	0.262671751708534
PDGFRA	0.5	6.4	0.265782419598768	0.265782419598768
PRKAR2B	0.5	7.8	0.268714178858124	0.268714178858124
GRIN2B	0.5	2.7	0.276573453504695	0.276573453504695
FGFR3	0.5	5.3	0.29622155771198	0.29622155771198
SFRP1	0.5	5.6	0.302921500120936	0.302921500120936
CSF3	0.4	3.2	0.143204114028742	0.143204114028742
SOS1	0.4	9.1	0.160002087928139	0.160002087928139
CACNG4	0.4	3.5	0.16954445716619	0.16954445716619
BAX	0.4	10.2	0.171658208738831	0.171658208738831
IL3	0.4	4.3	0.172220622691361	0.172220622691361
CDKN2C	0.4	8	0.186066779477478	0.186066779477478
CCNB1	0.4	9.5	0.186067019789809	0.186067019789809
SOX17	0.4	5	0.190283478114238	0.190283478114238
RIN1	0.4	4.9	0.196615319910307	0.196615319910307
APH1B	0.4	6.9	0.196714638875467	0.196714638875467
BRCA2	0.4	7.7	0.200498886682385	0.200498886682385
WNT7B	0.4	3.6	0.201866327252761	0.201866327252761
CDKN1A	0.4	8.1	0.206758691634174	0.206758691634174
NR4A3	0.4	5.2	0.211012487358478	0.211012487358478
MEN1	0.4	8.6	0.215478181971748	0.215478181971748
HDAC5	0.4	7.6	0.21872326067116	0.21872326067116
TBL1XR1	0.4	11.5	0.219214559971361	0.219214559971361
PCNA	0.4	8.9	0.219912911269794	0.219912911269794
FZD7	0.4	5.4	0.222361507694365	0.222361507694365
FLNA	0.4	10.7	0.223688418731938	0.223688418731938
CDC25A	0.4	7.4	0.223694050037465	0.223694050037465
SETD2	0.4	8.6	0.229750036475305	0.229750036475305
ETS2	0.4	8.4	0.231784413829309	0.231784413829309
CACNA2D1	0.4	6	0.232422861073735	0.232422861073735
BRAF	0.4	8.9	0.25000009623652	0.25000009623652
RASGRP2	0.4	7.9	0.258637462905632	0.258637462905632
FOXO4	0.4	6.7	0.260765906517014	0.260765906517014
ETV4	0.4	4.6	0.261536446854809	0.261536446854809
CASP9	0.4	6.6	0.268272472291952	0.268272472291952
AKT3	0.4	8.4	0.268803011110203	0.268803011110203
LEP	0.4	4.1	0.275722621176434	0.275722621176434
SPRY1	0.4	5.8	0.277006632842871	0.277006632842871
HDAC6	0.4	7.9	0.280794840669954	0.280794840669954
TLX1	0.4	3.5	0.282888501484458	0.282888501484458
DNMT3A	0.4	7.5	0.28532528224453	0.28532528224453
PLCB4	0.4	4.9	0.296219668993386	0.296219668993386
RELN	0.4	3.7	0.301851986906287	0.301851986906287
BMP4	0.4	4.3	0.315235555645831	0.315235555645831
PLA2G10	0.4	3.1	0.315895827433478	0.315895827433478
PRKACA	0.4	9.2	0.334137520781171	0.334137520781171
IL6R	0.4	7.1	0.345585254388034	0.345585254388034
ITGA9	0.4	5.7	0.346643086996275	0.346643086996275
COL4A4	0.4	5	0.348213422678133	0.348213422678133
PLAT	0.4	6.5	0.349157775973523	0.349157775973523
FLNC	0.4	5.7	0.356086772712904	0.356086772712904
PBX1	0.4	6	0.357721968218317	0.357721968218317
PTCH1	0.4	6.6	0.359800365049634	0.359800365049634
FST	0.4	4.8	0.364485499367316	0.364485499367316
ZBTB32	0.4	5.6	0.368934817315967	0.368934817315967
AMH	0.4	4.2	0.383404076583102	0.383404076583102
PTCRA	0.3	3.8	0.166170411613282	0.166170411613282
BMP2	0.3	4.5	0.196280496917247	0.196280496917247
MYD88	0.3	9.5	0.211993813197955	0.211993813197955
NFKBIA	0.3	11.1	0.230118148322733	0.230118148322733
TET2	0.3	8.8	0.231726818781951	0.231726818781951
PBX3	0.3	7.2	0.243656348265593	0.243656348265593
FGF19	0.3	3	0.257255911167625	0.257255911167625
TCF7L1	0.3	5.3	0.261626890946676	0.261626890946676
EYA1	0.3	3.7	0.262151615694255	0.262151615694255
HELLS	0.3	9.2	0.27953892063163	0.27953892063163
FGF11	0.3	5.8	0.28504109345445	0.28504109345445
FGF8	0.3	3.8	0.287557086280825	0.287557086280825
LAMA3	0.3	5	0.298957009202467	0.298957009202467
NRAS	0.3	8.3	0.300517340292487	0.300517340292487
MAD2L2	0.3	8.8	0.301366047271436	0.301366047271436
IL20RB	0.3	4.9	0.303810372684422	0.303810372684422
DLL3	0.3	5	0.309455181902028	0.309455181902028
ITGA7	0.3	5.2	0.314237163869025	0.314237163869025
GNG4	0.3	4.2	0.317248177810915	0.317248177810915
BRIP1	0.3	7.7	0.325882097353077	0.325882097353077
TSLP	0.3	4.2	0.330430266874648	0.330430266874648
POLR2H	0.3	8.5	0.334232899942073	0.334232899942073
FGF9	0.3	3.6	0.336748416317282	0.336748416317282
TGFBR2	0.3	9.5	0.338050817477318	0.338050817477318
ZAK	0.3	6.5	0.345435162471362	0.345435162471362
TSPAN7	0.3	5.6	0.354032762429303	0.354032762429303
PRKAA2	0.3	4.6	0.356701824734749	0.356701824734749
PRKX	0.3	6.1	0.361346846429764	0.361346846429764
GNA11	0.3	6.6	0.364344503371535	0.364344503371535
GADD45B	0.3	8.3	0.368002428874555	0.368002428874555
VEGFC	0.3	6.3	0.379897274663043	0.379897274663043
NF1	0.3	8.4	0.383947236027078	0.383947236027078
KITLG	0.3	5.8	0.385352212310292	0.385352212310292
DNMT1	0.3	9.3	0.392840169198248	0.392840169198248
DLL1	0.3	5.7	0.393052893217371	0.393052893217371
PLA2G4E	0.3	4	0.396726195693285	0.396726195693285
JAK1	0.3	10.3	0.403690458604598	0.403690458604598
JAG1	0.3	6.4	0.415777960841607	0.415777960841607
AKT2	0.3	9.4	0.417347828624611	0.417347828624611
AMER1	0.3	6.3	0.436701449931233	0.436701449931233
MAP2K2	0.3	9.5	0.441180806446139	0.441180806446139
RB1	0.3	9.6	0.450354892587782	0.450354892587782
ETV7	0.3	5.7	0.458975466247257	0.458975466247257
BIRC3	0.3	8	0.464963995220578	0.464963995220578
IL24	0.3	3.8	0.471703023152953	0.471703023152953
TMPRSS2	0.3	4.2	0.472360862039152	0.472360862039152
FAS	0.3	8.1	0.484094265481523	0.484094265481523
IL7R	0.3	8.4	0.494551913033395	0.494551913033395
COL4A5	0.3	4.8	0.498631962555057	0.498631962555057
NGF	0.3	3.8	0.512165330500402	0.512165330500402
NTRK2	0.3	5.8	0.514810674628969	0.514810674628969
NUPR1	0.3	6.7	0.522653983278855	0.522653983278855
PIK3CG	0.3	8.6	0.530824597414276	0.530824597414276
NGFR	0.3	5.9	0.536213856526787	0.536213856526787
ZBTB16	0.3	4.8	0.550291625045146	0.550291625045146
CACNA1H	0.3	5.1	0.552066465361926	0.552066465361926
IL2RB	0.3	8.2	0.575399321983435	0.575399321983435
SMC1B	0.3	3.5	0.586439541449998	0.586439541449998
COL1A2	0.3	8.2	0.602914600324571	0.602914600324571
CACNG1	0.2	4.3	0.309385374420825	0.309385374420825
WNT6	0.2	6.1	0.36283863912713	0.36283863912713
MLH1	0.2	8.8	0.384658146891782	0.384658146891782
ATRX	0.2	9.6	0.402225981246438	0.402225981246438
MECOM	0.2	5.6	0.414166179972229	0.414166179972229
DUSP8	0.2	5.4	0.416840927374969	0.416840927374969
CXXC4	0.2	4.2	0.423455543687824	0.423455543687824
FGF3	0.2	3	0.426745326955985	0.426745326955985
CDC25C	0.2	5.7	0.443163309703085	0.443163309703085
TNFRSF10A	0.2	6.4	0.444539737364355	0.444539737364355
SPRY2	0.2	6	0.448344301886923	0.448344301886923
SKP2	0.2	8.4	0.449016669114525	0.449016669114525
SIN3A	0.2	8.3	0.451177145306581	0.451177145306581
SYK	0.2	10.9	0.463174310117296	0.463174310117296
COL4A6	0.2	4	0.467684312954583	0.467684312954583
