HGNC	Log_FC	Average_Expr	P_value	adj_P_value
KAT2B	0.2	8	0.469949498042915	0.469949498042915
PGF	0.2	5.4	0.475768142297589	0.475768142297589
NF2	0.2	8.7	0.481406618740972	0.481406618740972
IL20RA	0.2	3.9	0.481503321768986	0.481503321768986
GSK3B	0.2	9	0.484334965059438	0.484334965059438
FZD2	0.2	4.2	0.487233355213377	0.487233355213377
U2AF1	0.2	11.2	0.48789948353065	0.48789948353065
NASP	0.2	6.7	0.490417393309084	0.490417393309084
ARID1B	0.2	9.3	0.499413535148915	0.499413535148915
ALK	0.2	3.6	0.501841385038556	0.501841385038556
PLCG2	0.2	10.5	0.504950001680327	0.504950001680327
PTPN11	0.2	9.8	0.508406971577295	0.508406971577295
FGF12	0.2	4	0.510882597498407	0.510882597498407
PLCE1	0.2	4.3	0.514114269087167	0.514114269087167
EGFR	0.2	6.4	0.517147341520702	0.517147341520702
IL5RA	0.2	3.8	0.522131803808372	0.522131803808372
MAP3K1	0.2	9.3	0.524406564227396	0.524406564227396
PPP2R2C	0.2	4.2	0.525878659210357	0.525878659210357
KDM5C	0.2	8.7	0.529806028206802	0.529806028206802
UBB	0.2	12.9	0.531530968346397	0.531530968346397
MAPT	0.2	4.1	0.538955693272737	0.538955693272737
CREB3L4	0.2	5.5	0.539035036353897	0.539035036353897
NFKB1	0.2	8.6	0.53946030500849	0.53946030500849
FZD9	0.2	3.7	0.539594460476449	0.539594460476449
WHSC1L1	0.2	9.2	0.543655329989304	0.543655329989304
PIK3CB	0.2	7.2	0.549198237139248	0.549198237139248
RPA3	0.2	3.8	0.557527536056921	0.557527536056921
POLR2J	0.2	6.5	0.561827749733644	0.561827749733644
MAP2K4	0.2	7.7	0.562222034980747	0.562222034980747
RAD50	0.2	7.6	0.563393051222852	0.563393051222852
APC	0.2	6.9	0.568448150207404	0.568448150207404
CDC6	0.2	8.4	0.568770590917807	0.568770590917807
CACNA2D2	0.2	4.1	0.574906039098581	0.574906039098581
CHEK1	0.2	8.6	0.575365609948987	0.575365609948987
IL1R1	0.2	6.7	0.578122796764521	0.578122796764521
RAD51	0.2	6.5	0.587352973851072	0.587352973851072
BCOR	0.2	8.3	0.587774550106044	0.587774550106044
CYLD	0.2	9.4	0.589395568427168	0.589395568427168
SETBP1	0.2	8.5	0.591132137983199	0.591132137983199
CDK4	0.2	9.1	0.597221358448325	0.597221358448325
POLD4	0.2	9.9	0.599187786868672	0.599187786868672
SHC1	0.2	9.2	0.600663352970324	0.600663352970324
IL13RA2	0.2	3.7	0.602262064552941	0.602262064552941
SMAD3	0.2	7.6	0.603285546864953	0.603285546864953
CHUK	0.2	8.6	0.60600004393164	0.60600004393164
RAC1	0.2	9.6	0.608899874709552	0.608899874709552
ITGB7	0.2	7.1	0.616307676709904	0.616307676709904
NOTCH2	0.2	9	0.616455474404158	0.616455474404158
ALKBH3	0.2	7.1	0.61969660561007	0.61969660561007
TLR4	0.2	8.2	0.622724308777785	0.622724308777785
NPM2	0.2	2.5	0.624095729542592	0.624095729542592
IGFBP3	0.2	8.7	0.625804157612421	0.625804157612421
ZIC2	0.2	4.7	0.628160257041355	0.628160257041355
GAS1	0.2	5.7	0.631879052384551	0.631879052384551
CDC7	0.2	8	0.643039396835065	0.643039396835065
INHBB	0.2	5	0.643951137487057	0.643951137487057
NFATC1	0.2	8.1	0.649870766987667	0.649870766987667
VEGFA	0.2	8.5	0.651081795726222	0.651081795726222
SMAD9	0.2	4.9	0.658120100439694	0.658120100439694
MAPK10	0.2	4.9	0.677431293720007	0.677431293720007
CREB3L1	0.2	5.4	0.691845461208914	0.691845461208914
CACNA1D	0.2	5	0.695359476562604	0.695359476562604
CACNA2D3	0.2	5.1	0.745042939446835	0.745042939446835
THBS4	0.2	5.4	0.761689029359761	0.761689029359761
CASP12	0.1	4	0.537917911580684	0.537917911580684
HDAC11	0.1	6.2	0.59378483394798	0.59378483394798
EFNA5	0.1	4.9	0.627620652024989	0.627620652024989
HOXA9	0.1	5.2	0.628731427973085	0.628731427973085
BMP5	0.1	5	0.630487803985303	0.630487803985303
CALML3	0.1	3.5	0.647364279390888	0.647364279390888
NCOR1	0.1	9.9	0.650380749398794	0.650380749398794
MPO	0.1	4.9	0.662099930761498	0.662099930761498
IDH2	0.1	10.1	0.662933418132134	0.662933418132134
RBX1	0.1	10.9	0.663621260413434	0.663621260413434
LEFTY2	0.1	3.8	0.666321471872426	0.666321471872426
PRLR	0.1	4.4	0.666610231543965	0.666610231543965
FZD3	0.1	6.3	0.668725302768719	0.668725302768719
PAX3	0.1	3.4	0.671184109849259	0.671184109849259
CCNO	0.1	3.2	0.680527137911753	0.680527137911753
PLD1	0.1	6.5	0.686397213173858	0.686397213173858
ITGB3	0.1	4.7	0.698841855955877	0.698841855955877
UBE2T	0.1	8.4	0.700368657202007	0.700368657202007
RFC4	0.1	9.1	0.70155139445971	0.70155139445971
MAP3K5	0.1	6.9	0.703138902255221	0.703138902255221
KIT	0.1	4.9	0.703163925688035	0.703163925688035
FGF2	0.1	6	0.703853273027776	0.703853273027776
PIK3R1	0.1	8.6	0.719196801919016	0.719196801919016
PPP2R1A	0.1	10.6	0.71990839261708	0.71990839261708
BAIAP3	0.1	5	0.720187549760308	0.720187549760308
RET	0.1	4.2	0.737114347960423	0.737114347960423
EFNA1	0.1	5	0.74261102718196	0.74261102718196
WNT5B	0.1	4.8	0.745997625124889	0.745997625124889
ERCC2	0.1	6.6	0.75183494458253	0.75183494458253
GRIN1	0.1	3.6	0.753942312928624	0.753942312928624
ARNT2	0.1	5.9	0.755694519487668	0.755694519487668
ACVR1B	0.1	5.7	0.757116247063488	0.757116247063488
IL1A	0.1	4.5	0.757879820779152	0.757879820779152
COL6A6	0.1	4.1	0.761857249387931	0.761857249387931
CACNA1C	0.1	4.9	0.761993747911601	0.761993747911601
SHC2	0.1	4.4	0.765333199617144	0.765333199617144
IL12RB2	0.1	4.1	0.76915259811128	0.76915259811128
BDNF	0.1	4	0.7694621576374	0.7694621576374
PPARG	0.1	5.1	0.776198038142337	0.776198038142337
CLCF1	0.1	4.6	0.778090814107679	0.778090814107679
PRMT8	0.1	3.3	0.782991783431305	0.782991783431305
SMARCB1	0.1	9.7	0.785841292076245	0.785841292076245
BMP6	0.1	5.2	0.787417547873158	0.787417547873158
COMP	0.1	5.5	0.800323139718087	0.800323139718087
PRKAR2A	0.1	8.7	0.801787436132269	0.801787436132269
LRP2	0.1	3.6	0.804941640002184	0.804941640002184
HDAC4	0.1	6.5	0.805748612932843	0.805748612932843
COL5A1	0.1	8.5	0.818341440094691	0.818341440094691
PAK3	0.1	4.1	0.820084536035324	0.820084536035324
MLLT3	0.1	5.8	0.823022220335617	0.823022220335617
FASLG	0.1	6	0.826283311232569	0.826283311232569
EGF	0.1	3.6	0.826503043339415	0.826503043339415
KLF4	0.1	6.6	0.829527171638247	0.829527171638247
ACVR1C	0.1	4	0.831268131756669	0.831268131756669
CD40	0.1	9.7	0.833167882297805	0.833167882297805
PPP3CC	0.1	7.6	0.835905768343068	0.835905768343068
GLI1	0.1	4.8	0.842454936546437	0.842454936546437
FOSL1	0.1	4.7	0.847191062609547	0.847191062609547
STAG2	0.1	8.9	0.847881981103138	0.847881981103138
BID	0.1	7.9	0.853475761380383	0.853475761380383
COL4A3	0.1	4.4	0.857224480722359	0.857224480722359
HSPA2	0.1	5.6	0.877561788874178	0.877561788874178
MET	0.1	6.4	0.881539718041578	0.881539718041578
RASAL1	0.1	6.3	0.922496816254243	0.922496816254243
IL22RA1	0	4.6	0.85336657452277	0.85336657452277
TNC	0	4.8	0.858099273844137	0.858099273844137
HES5	0	4.6	0.862894469186183	0.862894469186183
DKK1	0	3.7	0.867827168518371	0.867827168518371
RASGRF2	0	4.3	0.878251703220251	0.878251703220251
IL12B	0	3.8	0.882680619015599	0.882680619015599
NKD1	0	5.1	0.884563366540593	0.884563366540593
HIST1H3H	0	13.3	0.886361950075361	0.886361950075361
TNFSF10	0	9.5	0.888077731855411	0.888077731855411
GATA3	0	3.4	0.889973592219889	0.889973592219889
FGF10	0	4.5	0.892966837831482	0.892966837831482
GHR	0	4.2	0.894039558721957	0.894039558721957
EPO	0	3.9	0.898863529550442	0.898863529550442
PRKCA	0	5.9	0.899063720765645	0.899063720765645
IL19	0	3.7	0.900539173605428	0.900539173605428
MAP3K8	0	8.1	0.903829045192697	0.903829045192697
IGF1	0	6	0.903985379303418	0.903985379303418
GRB2	0	11.6	0.906281921764032	0.906281921764032
PPP2CB	0	9.1	0.90660773475394	0.90660773475394
TGFB2	0	4.6	0.910278417171529	0.910278417171529
TTK	0	8	0.910392851316127	0.910392851316127
CREB3L3	0	3	0.912155413396474	0.912155413396474
GTF2H3	0	8.8	0.916420751329828	0.916420751329828
POLB	0	7.5	0.920082921242485	0.920082921242485
WT1	0	4	0.922407491229185	0.922407491229185
ITGA6	0	6.8	0.927153454741224	0.927153454741224
BAMBI	0	5.4	0.928860868285245	0.928860868285245
MCM4	0	9.9	0.931108337649959	0.931108337649959
FIGF	0	4.1	0.931676709913643	0.931676709913643
STAT4	0	6.6	0.934721470420088	0.934721470420088
DUSP4	0	6.8	0.936370101121044	0.936370101121044
SMC1A	0	9.1	0.93708027831748	0.93708027831748
LAMC3	0	4.6	0.938908625386176	0.938908625386176
MED12	0	7.9	0.949099221706285	0.949099221706285
PTPN5	0	3.7	0.952482954603691	0.952482954603691
GRIN2A	0	4.5	0.953805098596788	0.953805098596788
DDB2	0	7.8	0.955519804038486	0.955519804038486
NBN	0	9.6	0.960132141900345	0.960132141900345
NPM1	0	6.1	0.963529498167622	0.963529498167622
STMN1	0	10.7	0.966519342467861	0.966519342467861
MYCN	0	3.9	0.966735347808168	0.966735347808168
RASGRP1	0	8.5	0.967237372255441	0.967237372255441
POLR2D	0	9	0.968445900414352	0.968445900414352
PLA2G4A	0	5.2	0.969382950158222	0.969382950158222
TSHR	0	3.5	0.970039392771929	0.970039392771929
PLA1A	0	6.1	0.970495685545583	0.970495685545583
CALML5	0	4.4	0.970844535338379	0.970844535338379
SHC3	0	3.5	0.971325907226214	0.971325907226214
PITX2	0	3.2	0.971680565321694	0.971680565321694
COL2A1	0	5.6	0.975204324089097	0.975204324089097
MYB	0	6.9	0.977331799305821	0.977331799305821
CACNB2	0	4.6	0.978156951683029	0.978156951683029
SPOP	0	5.7	0.980013092774153	0.980013092774153
CCND3	0	8.1	0.981477567802997	0.981477567802997
WNT2B	0	4.6	0.983306375375615	0.983306375375615
PTTG2	0	9	0.987643967450728	0.987643967450728
MAPK8IP1	0	5	0.989247034170029	0.989247034170029
JUN	0	7.4	0.989535339845791	0.989535339845791
NOG	0	3.8	0.991662212101396	0.991662212101396
HMGA2	0	4.4	0.992198422539836	0.992198422539836
HHEX	0	8.8	0.992267478792813	0.992267478792813
COL11A1	0	5	0.996032470784576	0.996032470784576
PBRM1	0	9.1	0.999501926697401	0.999501926697401
CASP10	-0.1	4.5	0.585372137124063	0.585372137124063
PRL	-0.1	4.1	0.586089994737024	0.586089994737024
DAXX	-0.1	9.3	0.594260329062081	0.594260329062081
PPP2R2B	-0.1	4.4	0.596001781330726	0.596001781330726
FGF20	-0.1	4.6	0.603516562938062	0.603516562938062
CACNA2D4	-0.1	3.7	0.604432796100555	0.604432796100555
DDIT3	-0.1	7.9	0.607584832846811	0.607584832846811
EPOR	-0.1	5.3	0.609400661298505	0.609400661298505
MAPK8	-0.1	7.8	0.615623962825086	0.615623962825086
CASP3	-0.1	9.2	0.624542814991385	0.624542814991385
SSX1	-0.1	3.7	0.630837742936864	0.630837742936864
FGF16	-0.1	4.3	0.632349550460718	0.632349550460718
BMPR1B	-0.1	5.1	0.635442851168662	0.635442851168662
PAX8	-0.1	4.6	0.64018820800501	0.64018820800501
FGF22	-0.1	4.4	0.643166862043157	0.643166862043157
SKP1	-0.1	11.6	0.646400805456266	0.646400805456266
SMC3	-0.1	9.8	0.649108806594524	0.649108806594524
FGF7	-0.1	6.2	0.65746686270304	0.65746686270304
PRKAR1B	-0.1	6.7	0.664624536349062	0.664624536349062
ID4	-0.1	5.6	0.674754572843057	0.674754572843057
ITGB6	-0.1	4.5	0.683060880600868	0.683060880600868
GNGT1	-0.1	3.1	0.683643582211777	0.683643582211777
LAMA1	-0.1	4.3	0.686685146097145	0.686685146097145
EFNA2	-0.1	4.2	0.692800443642877	0.692800443642877
LEFTY1	-0.1	4.8	0.706811207627155	0.706811207627155
FOXL2	-0.1	4.4	0.723534275726289	0.723534275726289
CEBPA	-0.1	7.9	0.729725824172951	0.729725824172951
MPL	-0.1	3	0.729783919847802	0.729783919847802
MAP3K13	-0.1	5	0.731108577662877	0.731108577662877
CNTFR	-0.1	4.6	0.732648932855702	0.732648932855702
FGF1	-0.1	4	0.734055076865572	0.734055076865572
CDKN2A	-0.1	4.1	0.739259325021114	0.739259325021114
POLE2	-0.1	6.9	0.743034611149765	0.743034611149765
MAPK3	-0.1	8.8	0.744571758157379	0.744571758157379
FGFR1	-0.1	7.3	0.750017989419795	0.750017989419795
GDF6	-0.1	3.5	0.750190738758776	0.750190738758776
MNAT1	-0.1	7.8	0.755779122678211	0.755779122678211
GPC4	-0.1	5.3	0.758434480447851	0.758434480447851
PHF6	-0.1	9.3	0.758503278045186	0.758503278045186
TNN	-0.1	3.7	0.76898744056921	0.76898744056921
NTHL1	-0.1	7.1	0.770753723796216	0.770753723796216
KDM6A	-0.1	7.8	0.771286705038656	0.771286705038656
ASXL1	-0.1	8.9	0.772178809688108	0.772178809688108
IRAK2	-0.1	6.2	0.772402555180029	0.772402555180029
ACVR2A	-0.1	6.6	0.777404389029584	0.777404389029584
STAT1	-0.1	11.2	0.780311965179228	0.780311965179228
RAD21	-0.1	11.2	0.781250863438941	0.781250863438941
ITGA8	-0.1	4.6	0.790869420700492	0.790869420700492
PTEN	-0.1	10.7	0.792093145629605	0.792093145629605
PLA2G4C	-0.1	6	0.79390857487298	0.79390857487298
COL3A1	-0.1	11.6	0.798798554938545	0.798798554938545
SHC4	-0.1	4.5	0.805248331505931	0.805248331505931
WNT4	-0.1	3.9	0.819685815954393	0.819685815954393
RXRG	-0.1	4.1	0.823536254767155	0.823536254767155
MDM2	-0.1	10.6	0.825569704914546	0.825569704914546
LEPR	-0.1	6.1	0.833033143404398	0.833033143404398
IL22RA2	-0.1	4.8	0.837608927544474	0.837608927544474
GADD45A	-0.1	7.8	0.839670804654111	0.839670804654111
HDAC2	-0.1	9.8	0.842638931570062	0.842638931570062
IL23A	-0.1	5	0.853118330798307	0.853118330798307
IDH1	-0.1	7.4	0.85336265520024	0.85336265520024
SMARCA4	-0.1	8.9	0.862153159220672	0.862153159220672
MGMT	-0.1	7.8	0.864957446250148	0.864957446250148
E2F5	-0.1	9.6	0.872681865329847	0.872681865329847
LIFR	-0.1	6.3	0.872780696973448	0.872780696973448
GNG12	-0.1	7.6	0.880225469333313	0.880225469333313
AR	-0.1	4.8	0.885629788626385	0.885629788626385
PAK7	-0.2	3.2	0.351763611792417	0.351763611792417
FGFR2	-0.2	4.8	0.383847407898722	0.383847407898722
DKK2	-0.2	4.5	0.385313568932604	0.385313568932604
RPS27A	-0.2	15.5	0.39121538214196	0.39121538214196
XRCC4	-0.2	7.4	0.397575119466263	0.397575119466263
LIG4	-0.2	7.7	0.403894996819084	0.403894996819084
ERCC6	-0.2	6.8	0.417347268408906	0.417347268408906
CUL1	-0.2	9.7	0.417986567342178	0.417986567342178
C19orf40	-0.2	6.4	0.426726013270382	0.426726013270382
GRIA3	-0.2	5.1	0.447511995477251	0.447511995477251
PIK3CA	-0.2	8.2	0.449349568696349	0.449349568696349
NFE2L2	-0.2	8.6	0.459798575549587	0.459798575549587
ID2	-0.2	8.5	0.465291714511071	0.465291714511071
IFNA2	-0.2	3.8	0.468767544249575	0.468767544249575
HPGD	-0.2	3.9	0.470035210852978	0.470035210852978
FGF4	-0.2	4.3	0.473201183193577	0.473201183193577
PDGFRB	-0.2	8.4	0.487481647867319	0.487481647867319
MAP2K1	-0.2	8.9	0.492021645801816	0.492021645801816
CASP7	-0.2	7.1	0.495423847395414	0.495423847395414
BMP8A	-0.2	5.2	0.50465626352645	0.50465626352645
GNG7	-0.2	4.4	0.517407470052821	0.517407470052821
SMO	-0.2	5.4	0.536067730805313	0.536067730805313
CDKN2B	-0.2	5	0.543206118443399	0.543206118443399
IL13	-0.2	3.7	0.547219156568828	0.547219156568828
RRAS2	-0.2	8.9	0.547645878600889	0.547645878600889
TPO	-0.2	3.3	0.552686090691167	0.552686090691167
SIRT4	-0.2	4.6	0.561290973214586	0.561290973214586
HES1	-0.2	6	0.561561877752868	0.561561877752868
PLA2G4F	-0.2	3.8	0.568004004743595	0.568004004743595
CCNA1	-0.2	4.4	0.571522959532819	0.571522959532819
ANGPT1	-0.2	4.9	0.587573906489523	0.587573906489523
HGF	-0.2	6.1	0.595203689202604	0.595203689202604
COL5A2	-0.2	7.8	0.62592561655678	0.62592561655678
RASGRF1	-0.2	6.7	0.642290849695537	0.642290849695537
MLF1	-0.2	5.5	0.650688771768844	0.650688771768844
BMP7	-0.2	4.6	0.744142264140099	0.744142264140099
CACNA1E	-0.3	4.6	0.13098043457653	0.13098043457653
NODAL	-0.3	4.4	0.147260721936374	0.147260721936374
FGF23	-0.3	4.3	0.22947060421877	0.22947060421877
MSH2	-0.3	9	0.257984510652989	0.257984510652989
PIK3R3	-0.3	7.6	0.274698260423145	0.274698260423145
DUSP6	-0.3	8.1	0.280342933032993	0.280342933032993
PPP3CA	-0.3	7.9	0.28432215002823	0.28432215002823
HDAC1	-0.3	10.5	0.293933321022007	0.293933321022007
FGF13	-0.3	4.9	0.294328695652823	0.294328695652823
PLA2G3	-0.3	4.7	0.296889520938146	0.296889520938146
PLA2G5	-0.3	3.3	0.307698017960166	0.307698017960166
GLI3	-0.3	5.6	0.31129736455916	0.31129736455916
RFC3	-0.3	9.3	0.315805776007238	0.315805776007238
H3F3A	-0.3	12.4	0.324131456902631	0.324131456902631
PPARGC1A	-0.3	5	0.335535337577928	0.335535337577928
IL23R	-0.3	4.6	0.344424565010883	0.344424565010883
IBSP	-0.3	3.5	0.358601706770931	0.358601706770931
PPP3R2	-0.3	3.3	0.371555937676505	0.371555937676505
CCNE2	-0.3	7.1	0.390493084990282	0.390493084990282
CCNA2	-0.3	9.4	0.391190840139904	0.391190840139904
TIAM1	-0.3	7.1	0.407252165572409	0.407252165572409
CDKN1C	-0.3	5.9	0.411681372310724	0.411681372310724
CAPN2	-0.3	9	0.417667043791409	0.417667043791409
FOS	-0.3	9.2	0.463020481611293	0.463020481611293
MMP7	-0.3	5.7	0.465308236902806	0.465308236902806
FANCL	-0.3	8.2	0.473085804695039	0.473085804695039
SOX9	-0.3	5.1	0.579941651616702	0.579941651616702
FGF21	-0.4	4.7	0.085722407476362	0.085722407476362
H3F3C	-0.4	11.8	0.114383673618602	0.114383673618602
FGF14	-0.4	3.9	0.130653787486126	0.130653787486126
HOXA11	-0.4	3.9	0.13108391365557	0.13108391365557
TNR	-0.4	4.3	0.141496019406643	0.141496019406643
MAPK9	-0.4	8.2	0.142839097929401	0.142839097929401
MSH6	-0.4	8.9	0.145710125951275	0.145710125951275
BAD	-0.4	7.6	0.154364448343898	0.154364448343898
IRS1	-0.4	5.6	0.162256068807985	0.162256068807985
B2M	-0.4	15.5	0.16411708205535	0.16411708205535
CREB5	-0.4	6.1	0.181681995374487	0.181681995374487
MAPK1	-0.4	9.5	0.192388956495509	0.192388956495509
CDC14B	-0.4	5.5	0.195071527702955	0.195071527702955
DUSP10	-0.4	7	0.195210567460598	0.195210567460598
WIF1	-0.4	4.4	0.199803406605168	0.199803406605168
ETV1	-0.4	5.7	0.244129856194308	0.244129856194308
PRKACB	-0.4	7.9	0.253257659524527	0.253257659524527
CACNB4	-0.4	4.8	0.26187888425226	0.26187888425226
CD19	-0.4	10.5	0.267098931562094	0.267098931562094
RPS6KA6	-0.4	4.1	0.275586795339896	0.275586795339896
BCL2A1	-0.4	9.7	0.311297784285237	0.311297784285237
IFNG	-0.4	6.2	0.312737742057752	0.312737742057752
EFNA3	-0.5	5.6	0.0227805028606626	0.0227805028606626
DKK4	-0.5	4.5	0.0260824903004983	0.0260824903004983
HNF1A	-0.5	3.9	0.0498158302787613	0.0498158302787613
GATA1	-0.5	3.5	0.0570591413782795	0.0570591413782795
CAMK2B	-0.5	4.7	0.05968604799029	0.05968604799029
FEN1	-0.5	8.3	0.0748506979547514	0.0748506979547514
FLT1	-0.5	7.1	0.0823660548588889	0.0823660548588889
HIST1H3B	-0.5	13.6	0.0944136338973367	0.0944136338973367
WNT2	-0.5	4.5	0.118039893574983	0.118039893574983
WEE1	-0.5	9.9	0.148370474697052	0.148370474697052
TCF3	-0.5	9	0.163630069392035	0.163630069392035
SOCS1	-0.5	8.6	0.186007886006693	0.186007886006693
FN1	-0.5	10.5	0.311197490571	0.311197490571
CTNNB1	-0.6	10.7	0.0102708343450358	0.0102708343450358
RAF1	-0.6	8.7	0.0234971945086979	0.0234971945086979
IFNA7	-0.6	3.1	0.024404870413603	0.024404870413603
SF3B1	-0.6	10.8	0.0313372302226992	0.0313372302226992
PRKACG	-0.6	4.2	0.0401848483915208	0.0401848483915208
TP53	-0.6	9.7	0.0502411981764997	0.0502411981764997
LTBP1	-0.6	7.4	0.184369123920585	0.184369123920585
WNT5A	-0.6	6.2	0.187729756912035	0.187729756912035
IFNA17	-0.7	4.2	0.0123671680015983	0.0123671680015983
BNIP3	-0.8	8.3	0.0734779651250636	0.0734779651250636
DTX1	-1.2	8.1	0.0161557943346722	0.0161557943346722
PTPRR	-1.3	3.3	0.0092255080801741	0.0092255080801741
PDGFD	-1.6	7.2	0.000680296320470798	0.000680296320470798
